city_id,date,temperature,humidity,wind_speed,precipitation
4,2024-01-08,25.2,85.7,16.5,25.5
4,2024-01-09,26.4,75.3,16.7,0.1
4,2024-01-10,26.1,78.0,13.1,0.0
4,2024-01-11,25.9,77.5,12.0,0.0
4,2024-01-12,25.7,79.9,10.1,0.0
4,2024-01-13,25.1,84.7,9.2,0.2
4,2024-01-14,24.7,84.2,7.7,0.3
4,2024-01-15,24.8,77.6,7.6,0.0
4,2024-01-16,24.2,72.4,7.5,0.0
4,2024-01-17,24.2,77.0,7.6,0.0
4,2024-01-18,25.0,79.0,7.7,0.0
4,2024-01-19,25.3,82.6,9.3,0.1
4,2024-01-20,25.9,78.4,10.0,0.0
4,2024-01-21,25.4,79.9,8.9,0.0
4,2024-01-22,25.0,80.8,8.0,0.0
4,2024-01-23,25.8,75.8,10.3,0.0
4,2024-01-24,25.8,75.6,11.2,0.0
4,2024-01-25,25.5,77.9,9.4,0.0
4,2024-01-26,25.6,76.8,9.5,1.0
4,2024-01-27,26.2,74.1,11.4,0.3
4,2024-01-28,26.1,73.8,11.5,0.2
4,2024-01-29,25.5,67.6,12.0,0.0
4,2024-01-30,25.2,72.3,11.3,0.0
4,2024-01-31,26.2,74.6,9.6,0.0
4,2024-02-01,26.6,82.2,9.2,0.6
4,2024-02-02,26.7,81.0,9.2,0.3
4,2024-02-03,26.3,79.4,8.0,0.0
4,2024-02-04,26.2,77.4,8.6,0.0
4,2024-02-05,25.8,77.8,8.9,0.0
4,2024-02-06,25.6,78.9,8.4,0.0
4,2024-02-07,25.1,81.7,7.7,0.0
4,2024-02-08,25.3,80.9,7.5,0.0
4,2024-02-09,26.1,79.9,8.5,0.1
4,2024-02-10,27.5,71.2,10.6,0.1
4,2024-02-11,26.8,71.2,11.9,0.1
4,2024-02-12,26.3,70.3,11.5,0.0
4,2024-02-13,27.0,73.1,12.8,1.1
4,2024-02-14,27.1,76.5,13.0,0.1
4,2024-02-15,26.4,77.7,10.9,0.0
4,2024-02-16,26.8,75.1,11.3,0.0
4,2024-02-17,26.5,77.8,10.4,0.0
4,2024-02-18,25.8,82.0,8.2,0.0
4,2024-02-19,26.8,76.9,10.1,0.0
4,2024-02-20,26.7,78.4,10.9,0.1
4,2024-02-21,27.2,79.7,13.3,0.0
4,2024-02-22,27.6,81.0,15.9,1.2
4,2024-02-23,28.5,78.0,17.8,0.9
4,2024-02-24,28.0,74.6,15.5,0.1
4,2024-02-25,28.0,68.8,12.4,0.0
4,2024-02-26,28.1,67.0,15.4,1.0
4,2024-02-27,27.6,75.7,12.4,0.0
4,2024-02-28,26.9,77.7,10.2,0.0
4,2024-02-29,27.0,78.6,9.1,0.0
4,2024-03-01,27.5,79.1,8.5,0.0
4,2024-03-02,27.5,75.3,9.5,0.0
4,2024-03-03,27.5,76.0,11.1,0.0
4,2024-03-04,26.8,76.6,10.6,0.1
4,2024-03-05,27.2,75.2,9.5,0.0
4,2024-03-06,27.4,76.5,10.9,0.0
4,2024-03-07,28.3,72.4,14.4,0.0
4,2024-03-08,28.0,79.0,14.4,0.0
4,2024-03-09,28.3,79.9,13.1,0.0
4,2024-03-10,28.5,75.1,12.3,0.0
4,2024-03-11,28.5,74.4,11.5,0.0
4,2024-03-12,28.3,75.7,13.3,0.0
4,2024-03-13,28.7,77.0,17.9,0.0
4,2024-03-14,28.6,76.0,15.2,0.0
4,2024-03-15,28.4,72.8,15.2,0.3
4,2024-03-16,28.8,74.5,17.5,0.4
4,2024-03-17,28.2,75.1,13.6,0.3
4,2024-03-18,28.2,75.2,12.2,0.0
4,2024-03-19,28.2,76.4,12.5,0.0
4,2024-03-20,28.4,71.8,13.1,0.0
4,2024-03-21,28.1,73.7,12.6,3.5
4,2024-03-22,28.3,74.5,10.0,0.2
4,2024-03-23,28.5,74.5,11.4,0.0
4,2024-03-24,28.2,75.0,11.4,0.0
4,2024-03-25,27.7,77.1,9.1,0.0
4,2024-03-26,27.8,71.8,11.5,0.0
4,2024-03-27,28.3,74.4,10.9,0.0
4,2024-03-28,28.5,75.7,11.4,0.0
4,2024-03-29,29.3,76.5,14.7,0.0
4,2024-03-30,29.0,72.9,14.0,0.0
4,2024-03-31,28.8,77.3,13.7,0.0
4,2024-04-01,29.3,76.9,13.6,0.1
4,2024-04-02,29.8,77.0,15.9,0.0
4,2024-04-03,30.0,76.2,16.1,0.0
4,2024-04-04,30.1,78.2,14.9,0.0
4,2024-04-05,29.8,79.6,14.6,0.0
4,2024-04-06,30.3,76.4,15.5,0.0
4,2024-04-07,30.3,75.6,16.0,0.0
4,2024-04-08,30.2,75.4,15.9,0.0
4,2024-04-09,29.5,74.0,11.5,0.0
4,2024-04-10,30.0,69.2,9.8,0.0
4,2024-04-11,30.0,70.3,12.6,0.0
4,2024-04-12,30.3,72.8,13.9,0.0
4,2024-04-13,30.0,74.5,9.7,0.5
4,2024-04-14,29.6,76.1,8.6,0.0
4,2024-04-15,29.4,75.9,9.4,0.0
4,2024-04-16,29.7,73.4,12.8,0.0
4,2024-04-17,30.3,74.1,15.9,0.0
4,2024-04-18,30.8,75.8,16.4,0.0
4,2024-04-19,31.0,76.6,17.6,0.0
4,2024-04-20,31.0,79.6,17.1,0.2
4,2024-04-21,30.7,78.8,16.7,0.0
4,2024-04-22,30.6,78.9,14.9,0.0
4,2024-04-23,30.1,74.8,13.8,0.0
4,2024-04-24,30.3,77.5,14.4,0.0
4,2024-04-25,30.4,77.0,14.5,0.0
4,2024-04-26,30.4,77.1,14.9,0.0
4,2024-04-27,30.1,76.2,13.3,0.0
4,2024-04-28,30.6,77.2,15.4,0.0
4,2024-04-29,30.9,78.5,15.6,0.0
4,2024-04-30,31.3,77.8,18.2,0.0
4,2024-05-01,32.3,73.8,19.7,0.0
4,2024-05-02,32.7,70.4,22.8,0.0
4,2024-05-03,32.1,71.4,21.5,0.0
4,2024-05-04,32.5,73.7,21.4,0.0
4,2024-05-05,32.4,75.0,23.8,0.0
4,2024-05-06,32.6,73.9,22.8,0.0
4,2024-05-07,32.1,73.5,20.5,0.1
4,2024-05-08,30.4,73.8,12.1,2.2
4,2024-05-09,30.3,78.1,13.6,2.8
4,2024-05-10,30.0,77.5,13.3,7.0
4,2024-05-11,30.4,76.0,12.5,0.6
4,2024-05-12,31.1,73.0,12.2,3.2
4,2024-05-13,30.0,77.0,9.5,8.4
4,2024-05-14,30.8,75.9,9.5,0.9
4,2024-05-15,30.3,77.7,11.8,2.9
4,2024-05-16,28.2,82.8,7.9,19.4
4,2024-05-17,28.8,80.6,9.4,1.6
4,2024-05-18,28.8,82.9,9.1,6.6
4,2024-05-19,29.2,81.3,8.3,9.5
4,2024-05-20,28.6,83.8,8.8,13.9
4,2024-05-21,28.3,86.5,7.8,24.0
4,2024-05-22,28.5,85.9,9.8,21.3
4,2024-05-23,29.2,85.1,7.6,24.7
4,2024-05-24,31.2,76.1,13.4,0.0
4,2024-05-25,30.8,71.3,12.8,16.6
4,2024-05-26,32.8,56.0,12.4,0.6
4,2024-05-27,34.8,46.8,15.1,0.1
4,2024-05-28,34.2,51.8,15.3,0.0
4,2024-05-29,33.9,55.3,15.7,0.0
4,2024-05-30,33.7,63.6,13.6,0.0
4,2024-05-31,33.4,64.1,16.1,21.9
4,2024-06-01,32.7,71.7,17.1,1.0
4,2024-06-02,29.6,78.8,11.8,22.0
4,2024-06-03,29.1,81.2,8.2,9.4
4,2024-06-04,30.0,79.7,8.1,9.6
4,2024-06-05,28.7,84.2,11.1,35.5
4,2024-06-06,27.9,87.0,11.2,28.1
4,2024-06-07,28.1,85.2,12.8,5.1
4,2024-06-08,29.4,77.8,16.8,2.1
4,2024-06-09,30.2,72.2,16.2,0.5
4,2024-06-10,30.4,70.5,14.1,7.0
4,2024-06-11,30.7,63.6,12.5,10.4
4,2024-06-12,30.0,66.2,13.5,0.6
4,2024-06-13,30.7,62.0,12.3,0.1
4,2024-06-14,30.7,64.1,12.2,0.1
4,2024-06-15,30.5,65.1,10.9,2.3
4,2024-06-16,30.8,70.0,12.0,0.2
4,2024-06-17,31.0,65.5,13.7,0.3
4,2024-06-18,31.0,68.1,14.9,0.7
4,2024-06-19,29.2,74.7,13.7,16.6
4,2024-06-20,29.8,70.4,13.0,2.1
4,2024-06-21,30.1,65.5,14.9,5.6
4,2024-06-22,31.3,60.8,15.3,0.2
4,2024-06-23,31.0,64.5,13.7,0.9
4,2024-06-24,30.8,64.3,14.8,0.2
4,2024-06-25,30.9,62.3,14.7,0.6
4,2024-06-26,31.4,58.8,15.7,0.5
4,2024-06-27,31.0,59.6,15.2,1.0
4,2024-06-28,31.5,59.6,15.6,0.0
4,2024-06-29,31.5,65.1,15.8,2.1
4,2024-06-30,30.5,72.6,15.3,0.0
4,2024-07-01,30.0,71.0,12.5,2.0
4,2024-07-02,30.7,64.5,13.9,0.0
4,2024-07-03,31.3,63.5,12.7,4.2
4,2024-07-04,30.0,66.1,11.9,2.6
4,2024-07-05,30.6,67.1,13.4,0.0
4,2024-07-06,28.8,74.3,9.5,2.2
4,2024-07-07,29.7,68.4,11.4,1.2
4,2024-07-08,28.8,73.2,10.6,11.6
4,2024-07-09,28.9,75.2,10.0,5.2
4,2024-07-10,30.3,68.7,11.6,0.2
4,2024-07-11,29.3,72.8,10.4,1.0
4,2024-07-12,30.2,70.1,15.2,2.6
4,2024-07-13,27.9,79.6,12.7,8.0
4,2024-07-14,27.0,84.3,12.3,8.9
4,2024-07-15,26.9,85.2,16.8,8.2
4,2024-07-16,27.3,81.0,17.4,2.8
4,2024-07-17,28.5,72.6,16.1,0.1
4,2024-07-18,28.9,70.1,19.0,1.1
4,2024-07-19,27.7,73.8,18.0,0.5
4,2024-07-20,28.6,70.5,14.4,0.1
4,2024-07-21,30.2,61.9,12.6,2.6
4,2024-07-22,30.9,57.0,14.7,0.0
4,2024-07-23,31.1,58.5,16.9,0.1
4,2024-07-24,31.6,54.9,18.1,0.0
4,2024-07-25,31.5,54.6,19.1,1.1
4,2024-07-26,31.1,57.0,16.8,4.6
4,2024-07-27,31.4,52.5,18.7,0.3
4,2024-07-28,31.5,48.9,18.4,0.1
4,2024-07-29,30.8,61.7,15.2,5.8
4,2024-07-30,30.4,66.0,13.3,1.5
4,2024-07-31,30.3,63.0,10.9,1.5
4,2024-08-01,30.6,62.3,12.6,2.6
4,2024-08-02,29.8,68.0,10.5,4.5
4,2024-08-03,29.5,71.0,8.0,7.7
4,2024-08-04,29.8,71.5,8.5,0.2
4,2024-08-05,28.0,81.5,10.1,0.8
4,2024-08-06,28.4,79.4,9.5,19.1
4,2024-08-07,27.7,82.2,7.7,8.8
4,2024-08-08,28.0,80.7,9.2,10.9
4,2024-08-09,27.9,84.2,10.9,20.9
4,2024-08-10,27.9,84.4,8.1,4.1
4,2024-08-11,28.4,82.1,8.7,16.2
4,2024-08-12,28.4,82.0,9.9,11.4
4,2024-08-13,28.5,80.2,11.5,0.5
4,2024-08-14,28.6,83.6,8.2,1.0
4,2024-08-15,28.8,81.8,12.0,1.6
4,2024-08-16,29.1,79.2,15.2,0.9
4,2024-08-17,29.1,79.2,10.6,0.1
4,2024-08-18,29.1,79.1,8.7,1.6
4,2024-08-19,29.4,77.5,14.2,1.7
4,2024-08-20,28.6,81.0,13.4,4.7
4,2024-08-21,29.0,76.3,18.3,1.0
4,2024-08-22,29.2,70.7,16.6,0.0
4,2024-08-23,29.8,74.1,17.4,0.1
4,2024-08-24,30.2,68.8,16.1,0.2
4,2024-08-25,30.6,62.4,14.2,0.4
4,2024-08-26,30.7,58.1,15.8,1.0
4,2024-08-27,29.6,67.8,10.7,5.1
4,2024-08-28,27.4,78.0,9.7,5.1
4,2024-08-29,27.6,78.5,13.2,8.9
4,2024-08-30,28.0,74.6,10.7,5.0
4,2024-08-31,28.5,71.1,14.4,0.3
4,2024-09-01,29.6,66.8,14.0,0.0
4,2024-09-02,29.6,69.8,12.8,2.5
4,2024-09-03,28.6,79.5,8.5,5.1
4,2024-09-04,28.8,74.9,10.3,0.0
4,2024-09-05,29.5,70.2,11.4,0.7
4,2024-09-06,28.6,76.5,9.7,17.3
4,2024-09-07,29.1,71.3,9.8,2.9
4,2024-09-08,29.8,65.1,13.4,0.0
4,2024-09-09,29.8,66.0,15.5,0.0
4,2024-09-10,30.5,65.5,15.4,1.1
4,2024-09-11,30.1,66.3,14.5,1.2
4,2024-09-12,30.1,66.1,11.6,0.8
4,2024-09-13,30.3,70.3,10.3,0.1
4,2024-09-14,30.6,68.1,11.3,0.5
4,2024-09-15,30.7,66.7,10.7,3.6
4,2024-09-16,30.6,62.9,10.2,0.4
4,2024-09-17,30.8,63.2,12.6,0.6
4,2024-09-18,30.0,70.3,7.9,1.5
4,2024-09-19,29.2,73.4,8.5,2.0
4,2024-09-20,30.5,67.4,8.2,0.4
4,2024-09-21,28.4,76.7,6.7,3.9
4,2024-09-22,28.3,78.9,7.5,12.9
4,2024-09-23,28.4,80.9,8.2,15.5
4,2024-09-24,28.9,77.9,11.6,12.4
4,2024-09-25,28.7,81.3,9.5,11.2
4,2024-09-26,28.2,84.4,10.2,0.8
4,2024-09-27,28.3,84.1,11.8,7.8
4,2024-09-28,27.5,85.4,8.6,14.1
4,2024-09-29,27.7,84.2,9.7,0.7
4,2024-09-30,27.5,84.8,8.5,0.9
4,2024-10-01,28.3,79.8,11.4,0.6
4,2024-10-02,29.5,75.8,14.8,0.0
4,2024-10-03,29.5,75.2,9.9,1.6
4,2024-10-04,29.0,77.9,9.7,2.2
4,2024-10-05,28.8,78.3,9.8,0.1
4,2024-10-06,28.5,80.0,7.0,0.0
4,2024-10-07,27.9,80.2,7.0,1.4
4,2024-10-08,27.7,81.5,7.7,1.4
4,2024-10-09,27.6,81.8,7.3,2.0
4,2024-10-10,27.1,83.6,6.7,16.5
4,2024-10-11,27.4,83.0,8.7,7.4
4,2024-10-12,27.4,82.3,9.5,3.3
4,2024-10-13,27.3,83.4,7.8,2.5
4,2024-10-14,25.6,91.7,14.8,69.2
4,2024-10-15,26.1,89.5,12.4,63.4
4,2024-10-16,25.8,89.7,9.9,39.7
4,2024-10-17,27.1,84.9,6.8,3.2
4,2024-10-18,26.8,87.4,6.0,11.6
4,2024-10-19,26.7,86.9,6.9,8.0
4,2024-10-20,27.0,86.0,7.5,5.8
4,2024-10-21,27.7,83.4,6.4,1.6
4,2024-10-22,27.2,85.7,7.8,1.0
4,2024-10-23,27.5,82.0,7.6,0.0
4,2024-10-24,27.5,78.9,8.8,0.0
4,2024-10-25,27.9,75.1,9.0,0.0
4,2024-10-26,28.3,71.1,9.8,0.0
4,2024-10-27,28.0,73.7,6.5,0.6
4,2024-10-28,27.7,76.2,7.9,1.7
4,2024-10-29,28.3,80.7,7.5,1.1
4,2024-10-30,27.8,83.5,7.5,4.8
4,2024-10-31,27.3,85.5,7.2,1.9
4,2024-11-01,26.7,85.5,6.1,5.9
4,2024-11-02,26.7,85.0,6.0,4.4
4,2024-11-03,26.6,84.6,9.3,3.7
4,2024-11-04,26.9,79.8,8.0,1.2
4,2024-11-05,27.2,73.3,11.9,0.1
4,2024-11-06,26.0,84.6,13.9,14.9
4,2024-11-07,26.9,82.9,14.6,2.6
4,2024-11-08,28.0,75.5,14.9,0.2
4,2024-11-09,27.5,74.1,14.7,1.0
4,2024-11-10,27.3,73.7,14.3,1.5
4,2024-11-11,26.7,79.8,17.6,4.4
4,2024-11-12,25.5,91.8,10.0,42.4
4,2024-11-13,25.6,91.8,9.5,33.1
4,2024-11-14,26.0,88.9,9.8,12.6
4,2024-11-15,26.0,88.6,9.4,16.9
4,2024-11-16,26.0,88.2,8.3,11.2
4,2024-11-17,27.0,79.6,12.3,2.5
4,2024-11-18,27.2,74.5,14.8,0.0
4,2024-11-19,26.8,73.2,15.1,0.5
4,2024-11-20,26.6,71.1,13.2,0.0
4,2024-11-21,26.6,69.3,13.9,0.0
4,2024-11-22,26.3,72.4,12.5,0.0
4,2024-11-23,26.4,78.9,13.1,1.1
4,2024-11-24,27.0,74.5,13.8,0.1
4,2024-11-25,26.5,74.9,16.6,1.3
4,2024-11-26,25.0,90.1,14.8,22.5
4,2024-11-27,26.3,74.8,23.4,5.4
4,2024-11-28,25.2,81.7,22.7,21.0
4,2024-11-29,24.2,91.3,19.8,25.6
4,2024-11-30,25.2,92.0,32.4,158.4
4,2024-12-01,26.1,87.2,21.5,25.3
4,2024-12-02,26.8,85.3,15.7,10.2
4,2024-12-03,27.0,85.2,10.7,4.0
4,2024-12-04,26.8,86.4,7.2,3.5
4,2024-12-05,26.0,89.4,7.4,0.8
4,2024-12-06,26.2,90.1,6.7,1.8
4,2024-12-07,26.6,83.9,6.8,0.4
4,2024-12-08,26.7,79.3,5.7,0.0
4,2024-12-09,26.5,82.9,7.5,1.0
4,2024-12-10,26.9,78.8,12.9,0.2
4,2024-12-11,25.6,86.6,17.1,16.1
4,2024-12-12,25.0,90.1,15.0,47.9
4,2024-12-13,26.2,78.2,16.6,2.1
4,2024-12-14,26.1,70.2,14.2,0.0
4,2024-12-15,25.6,67.7,15.9,0.0
4,2024-12-16,24.8,70.7,15.6,0.0
4,2024-12-17,23.9,80.0,17.1,8.2
4,2024-12-18,24.0,91.0,16.6,24.1
4,2024-12-19,25.2,90.5,14.4,7.0
4,2024-12-20,25.9,87.7,13.7,15.9
4,2024-12-21,26.0,87.4,11.6,1.5
4,2024-12-22,25.8,85.0,12.7,0.2
4,2024-12-23,25.7,83.0,14.2,0.0
4,2024-12-24,25.1,85.2,16.0,7.6
4,2024-12-25,24.7,87.8,17.1,2.8
4,2024-12-26,26.2,88.1,16.1,10.1
4,2024-12-27,26.2,79.5,14.6,4.1
4,2024-12-28,26.4,78.3,11.9,0.2
4,2024-12-29,25.9,79.4,14.6,1.0
4,2024-12-30,25.8,84.3,14.5,3.5
4,2024-12-31,26.0,80.9,14.4,0.1
5,2024-01-01,18.8,79.2,8.1,0.0
5,2024-01-02,17.3,76.5,7.8,0.0
5,2024-01-03,17.6,79.3,7.9,0.0
5,2024-01-04,18.7,79.5,5.8,0.0
5,2024-01-05,19.5,74.5,6.9,0.0
5,2024-01-06,19.7,73.2,7.5,0.0
5,2024-01-07,19.9,75.5,8.3,0.0
5,2024-01-08,19.4,79.8,9.4,0.0
5,2024-01-09,18.9,77.5,7.4,0.0
5,2024-01-10,19.6,77.2,4.2,0.0
5,2024-01-11,19.1,76.5,7.7,0.0
5,2024-01-12,16.6,75.3,9.2,0.0
5,2024-01-13,16.1,74.9,8.2,0.0
5,2024-01-14,15.7,77.4,6.9,0.0
5,2024-01-15,15.4,80.9,7.3,0.0
5,2024-01-16,16.4,77.5,6.7,0.0
5,2024-01-17,17.5,78.6,6.3,0.0
5,2024-01-18,17.1,90.3,7.9,15.9
5,2024-01-19,18.2,84.7,7.8,0.1
5,2024-01-20,17.5,79.9,5.9,0.0
5,2024-01-21,17.3,84.8,5.2,0.6
5,2024-01-22,15.5,79.5,8.5,0.0
5,2024-01-23,16.4,76.7,6.5,0.0
5,2024-01-24,17.7,79.9,4.9,8.8
5,2024-01-25,17.5,82.8,5.9,0.0
5,2024-01-26,17.2,73.0,7.3,0.0
5,2024-01-27,16.2,71.5,8.1,0.0
5,2024-01-28,16.6,74.3,6.2,0.0
5,2024-01-29,18.0,74.3,5.1,0.0
5,2024-01-30,19.6,82.3,7.7,1.2
5,2024-01-31,20.2,88.1,7.5,17.7
5,2024-02-01,20.4,90.9,5.3,7.5
5,2024-02-02,20.7,84.2,6.0,1.2
5,2024-02-03,20.3,73.3,7.1,0.0
5,2024-02-04,19.8,71.9,7.2,0.0
5,2024-02-05,21.0,77.6,5.5,0.0
5,2024-02-06,22.9,87.0,6.8,1.4
5,2024-02-07,21.3,77.8,8.8,0.0
5,2024-02-08,19.3,61.9,8.1,0.0
5,2024-02-09,18.0,64.1,8.7,0.0
5,2024-02-10,18.3,66.3,8.3,0.0
5,2024-02-11,20.0,65.2,6.4,0.0
5,2024-02-12,21.1,64.7,5.7,0.0
5,2024-02-13,22.3,71.5,5.4,0.0
5,2024-02-14,22.1,74.5,5.8,0.0
5,2024-02-15,22.2,77.2,7.9,0.0
5,2024-02-16,22.8,75.1,6.7,0.0
5,2024-02-17,21.4,72.8,7.3,0.0
5,2024-02-18,22.6,74.5,6.1,0.3
5,2024-02-19,24.1,81.7,6.8,0.3
5,2024-02-20,25.2,81.5,10.1,0.9
5,2024-02-21,25.1,75.8,6.9,0.0
5,2024-02-22,24.8,82.7,7.7,3.5
5,2024-02-23,23.2,74.5,8.7,0.2
5,2024-02-24,22.9,71.3,8.4,0.0
5,2024-02-25,21.1,69.1,10.4,3.6
5,2024-02-26,22.2,64.8,8.5,0.0
5,2024-02-27,22.9,64.1,6.3,0.0
5,2024-02-28,23.7,71.8,6.7,0.1
5,2024-02-29,23.9,65.7,7.1,0.0
5,2024-03-01,23.8,65.9,5.7,0.0
5,2024-03-02,25.0,67.2,4.4,0.0
5,2024-03-03,25.6,74.6,4.9,0.3
5,2024-03-04,25.2,69.2,8.4,1.1
5,2024-03-05,25.5,72.4,7.9,0.0
5,2024-03-06,23.7,63.7,8.3,0.0
5,2024-03-07,23.7,63.5,7.2,0.1
5,2024-03-08,24.0,54.3,8.3,0.0
5,2024-03-09,23.2,55.0,7.8,0.0
5,2024-03-10,23.2,56.0,7.2,0.0
5,2024-03-11,24.3,57.2,6.2,0.0
5,2024-03-12,26.9,75.9,6.7,0.0
5,2024-03-13,27.6,73.9,9.0,3.5
5,2024-03-14,26.2,84.4,8.9,5.7
5,2024-03-15,26.8,80.0,7.5,4.3
5,2024-03-16,27.0,82.1,6.5,0.6
5,2024-03-17,26.1,80.8,5.7,0.0
5,2024-03-18,25.6,84.1,6.0,11.7
5,2024-03-19,25.7,78.8,7.2,2.3
5,2024-03-20,21.2,90.0,5.5,13.2
5,2024-03-21,21.2,87.0,4.6,3.3
5,2024-03-22,22.9,80.0,5.4,0.0
5,2024-03-23,25.1,80.5,8.9,3.8
5,2024-03-24,27.9,80.6,11.6,0.0
5,2024-03-25,26.9,83.6,10.5,0.8
5,2024-03-26,27.1,80.8,7.1,0.2
5,2024-03-27,28.1,78.5,7.9,2.4
5,2024-03-28,28.0,78.8,5.8,0.1
5,2024-03-29,28.6,81.6,8.6,0.8
5,2024-03-30,29.5,77.1,7.2,0.2
5,2024-03-31,28.9,80.2,11.1,7.3
5,2024-04-01,30.6,61.0,10.5,0.0
5,2024-04-02,30.3,67.3,6.8,0.0
5,2024-04-03,30.4,73.2,7.7,0.0
5,2024-04-04,29.9,82.2,12.9,15.6
5,2024-04-05,31.6,75.7,10.5,0.0
5,2024-04-06,30.8,78.8,9.5,3.3
5,2024-04-07,30.3,73.4,8.3,2.5
5,2024-04-08,27.1,70.2,10.3,0.1
5,2024-04-09,28.1,62.5,6.3,0.0
5,2024-04-10,29.0,62.0,5.9,0.0
5,2024-04-11,27.2,73.2,7.1,0.8
5,2024-04-12,28.7,61.2,5.5,0.0
5,2024-04-13,29.7,61.7,5.9,0.0
5,2024-04-14,30.0,60.9,6.3,0.0
5,2024-04-15,31.3,63.7,8.6,0.0
5,2024-04-16,32.3,57.5,10.2,0.0
5,2024-04-17,32.4,59.3,8.0,0.0
5,2024-04-18,32.0,49.5,7.7,0.0
5,2024-04-19,32.2,54.4,14.2,0.0
5,2024-04-20,32.9,62.3,14.8,0.0
5,2024-04-21,33.6,61.4,12.1,0.0
5,2024-04-22,33.4,52.0,6.8,0.0
5,2024-04-23,32.5,45.3,9.0,0.0
5,2024-04-24,33.3,48.6,10.9,0.0
5,2024-04-25,33.0,51.2,7.8,0.0
5,2024-04-26,32.9,66.5,13.2,0.0
5,2024-04-27,33.6,62.2,13.1,0.0
5,2024-04-28,33.8,57.9,11.7,1.6
5,2024-04-29,34.2,50.8,12.1,0.0
5,2024-04-30,35.1,50.6,15.0,0.0
5,2024-05-01,35.2,45.4,10.8,0.0
5,2024-05-02,33.8,62.8,13.7,0.3
5,2024-05-03,33.2,60.4,7.8,0.0
5,2024-05-04,32.5,69.0,15.3,0.0
5,2024-05-05,32.2,70.7,21.4,0.0
5,2024-05-06,29.9,78.8,20.9,38.8
5,2024-05-07,28.6,75.8,12.5,0.4
5,2024-05-08,26.8,82.7,8.7,2.2
5,2024-05-09,26.7,86.1,8.1,5.6
5,2024-05-10,26.9,85.3,7.4,12.3
5,2024-05-11,28.0,84.6,10.8,12.4
5,2024-05-12,28.0,82.7,7.8,6.9
5,2024-05-13,29.2,77.8,7.7,0.0
5,2024-05-14,29.6,81.9,7.0,8.4
5,2024-05-15,30.4,75.0,8.9,0.0
5,2024-05-16,30.7,75.1,8.3,0.0
5,2024-05-17,31.9,72.3,12.5,0.1
5,2024-05-18,32.0,71.5,10.9,0.0
5,2024-05-19,31.1,74.0,11.4,0.0
5,2024-05-20,29.3,84.2,11.2,19.3
5,2024-05-21,29.1,84.1,8.6,10.1
5,2024-05-22,29.8,79.2,8.4,1.9
5,2024-05-23,30.2,77.5,7.4,1.0
5,2024-05-24,31.0,74.4,7.5,0.0
5,2024-05-25,31.2,75.3,10.4,0.5
5,2024-05-26,28.0,87.4,29.0,33.2
5,2024-05-27,26.8,89.8,31.0,80.5
5,2024-05-28,30.6,80.6,12.5,0.5
5,2024-05-29,32.0,82.5,24.1,0.0
5,2024-05-30,31.6,80.2,23.2,0.0
5,2024-05-31,30.8,81.6,17.7,0.0
5,2024-06-01,30.6,83.2,16.3,0.7
5,2024-06-02,31.2,80.7,16.7,5.9
5,2024-06-03,31.0,78.0,15.9,0.0
5,2024-06-04,31.5,78.4,15.6,0.0
5,2024-06-05,31.4,80.2,11.4,0.7
5,2024-06-06,31.4,83.0,10.9,1.4
5,2024-06-07,31.2,78.8,10.7,0.0
5,2024-06-08,31.3,77.7,15.4,0.0
5,2024-06-09,31.9,79.1,13.7,0.0
5,2024-06-10,32.0,76.4,13.6,0.0
5,2024-06-11,31.7,76.7,13.8,0.0
5,2024-06-12,31.4,76.5,15.4,0.0
5,2024-06-13,32.0,75.6,18.8,0.2
5,2024-06-14,32.5,75.8,15.3,0.0
5,2024-06-15,32.1,76.5,16.1,6.6
5,2024-06-16,32.5,73.7,14.4,0.0
5,2024-06-17,32.4,74.5,19.5,0.0
5,2024-06-18,30.6,83.3,18.6,19.4
5,2024-06-19,30.4,82.5,17.9,2.9
5,2024-06-20,29.5,85.5,12.9,24.9
5,2024-06-21,29.0,86.0,8.1,1.9
5,2024-06-22,29.4,83.3,8.1,9.7
5,2024-06-23,29.6,83.4,9.5,3.7
5,2024-06-24,30.2,79.4,13.3,0.3
5,2024-06-25,30.8,77.0,12.4,0.4
5,2024-06-26,30.1,78.9,9.9,2.5
5,2024-06-27,29.0,84.7,11.5,14.6
5,2024-06-28,29.0,86.0,10.5,14.3
5,2024-06-29,28.9,87.4,10.4,4.9
5,2024-06-30,28.2,89.2,11.7,20.6
5,2024-07-01,28.1,88.0,14.8,20.7
5,2024-07-02,27.4,90.6,12.8,30.5
5,2024-07-03,27.2,90.5,12.3,13.0
5,2024-07-04,28.0,88.2,12.8,15.7
5,2024-07-05,29.0,83.9,14.9,24.5
5,2024-07-06,28.7,84.0,13.4,4.8
5,2024-07-07,29.0,83.8,10.6,7.0
5,2024-07-08,29.1,81.1,11.3,1.3
5,2024-07-09,29.2,82.2,11.8,5.4
5,2024-07-10,29.7,79.8,16.1,1.0
5,2024-07-11,29.7,82.7,13.7,11.9
5,2024-07-12,28.3,87.8,10.1,18.2
5,2024-07-13,28.6,85.4,8.8,9.8
5,2024-07-14,29.2,83.9,10.4,4.3
5,2024-07-15,29.2,82.0,16.0,1.9
5,2024-07-16,29.3,82.3,12.2,1.1
5,2024-07-17,29.3,83.6,10.1,5.1
5,2024-07-18,29.9,80.2,13.6,1.2
